user,product,rating,lat,long
fddca77b-6617-48be-b34e-5a02c8fb4932,1018102137,1,30.326164,79.645561
fddca77b-6617-48be-b34e-5a02c8fb4932,1018102137,2,30.326164,79.655561
fddca77b-6617-48be-b34e-5a02c8fb4932,1042674399,1,30.326164,79.665561
fddca77b-6617-48be-b34e-5a02c8fb4932,1043626410,1,30.326164,79.675561
fddca77b-6617-48be-b34e-5a02c8fb4932,1043626410,2,30.326164,79.685561
fddca77b-6617-48be-b34e-5a02c8fb4932,1043626410,3,30.326164,79.695561
fddca77b-6617-48be-b34e-5a02c8fb4932,1044386740,1,30.326164,79.705561
fddca77b-6617-48be-b34e-5a02c8fb4932,1045098086,1,30.326164,79.715561
fddca77b-6617-48be-b34e-5a02c8fb4932,1046644336,1,30.326164,79.725561
fddca77b-6617-48be-b34e-5a02c8fb4932,1046644336,2,30.326164,79.735561
fddca77b-6617-48be-b34e-5a02c8fb4932,1046644336,3,30.326164,79.745561
fddca77b-6617-48be-b34e-5a02c8fb4932,1047067240,1,30.326164,79.755561
fddca77b-6617-48be-b34e-5a02c8fb4932,1047067240,2,30.326164,79.765561
fddca77b-6617-48be-b34e-5a02c8fb4932,1047306424,1,30.326164,79.775561
fddca77b-6617-48be-b34e-5a02c8fb4932,1047515390,1,30.326164,79.785561
fddca77b-6617-48be-b34e-5a02c8fb4932,1047515390,2,30.326164,79.795561
fddca77b-6617-48be-b34e-5a02c8fb4932,1060282309,1,30.326164,79.805561
fddca77b-6617-48be-b34e-5a02c8fb4932,1060282309,2,30.326164,79.815561
fddca77b-6617-48be-b34e-5a02c8fb4932,1060282309,3,30.326164,79.825561
fddca77b-6617-48be-b34e-5a02c8fb4932,1061320475,1,30.326164,79.835561
fddca77b-6617-48be-b34e-5a02c8fb4932,1061320475,2,30.326164,79.845561
fddca77b-6617-48be-b34e-5a02c8fb4932,1061320475,3,30.326164,79.855561
fddca77b-6617-48be-b34e-5a02c8fb4932,1061900424,1,30.326164,79.865561
fddca77b-6617-48be-b34e-5a02c8fb4932,1061900424,2,30.326164,79.875561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062321204,1,30.326164,79.885561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062506182,1,30.326164,79.895561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563475,1,30.326164,79.905561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563475,2,30.326164,79.915561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563475,3,30.326164,79.925561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563482,1,30.326164,79.935561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563482,2,30.326164,79.945561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062563482,3,30.326164,79.955561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062662383,1,30.326164,79.965561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062662383,2,30.326164,79.975561
fddca77b-6617-48be-b34e-5a02c8fb4932,1062662383,3,30.326164,79.985561
fddca77b-6617-48be-b34e-5a02c8fb4932,3176221,1,30.326164,79.995561
fddca77b-6617-48be-b34e-5a02c8fb4932,3176221,2,30.326164,80.005561
fddca77b-6617-48be-b34e-5a02c8fb4932,3176221,3,30.326164,80.015561
fddca77b-6617-48be-b34e-5a02c8fb4932,3263626,1,30.326164,80.025561
fddca77b-6617-48be-b34e-5a02c8fb4932,3263626,2,30.326164,80.035561
fddca77b-6617-48be-b34e-5a02c8fb4932,3265482,1,30.326164,80.045561
fddca77b-6617-48be-b34e-5a02c8fb4932,3283259,1,30.326164,80.055561
fddca77b-6617-48be-b34e-5a02c8fb4932,3295801,1,30.326164,80.065561
fddca77b-6617-48be-b34e-5a02c8fb4932,3295801,2,30.326164,80.075561
fddca77b-6617-48be-b34e-5a02c8fb4932,3295801,3,30.326164,80.085561
fddca77b-6617-48be-b34e-5a02c8fb4932,3318334,1,30.326164,80.095561
fddca77b-6617-48be-b34e-5a02c8fb4932,3318334,2,30.326164,80.105561
fddca77b-6617-48be-b34e-5a02c8fb4932,5020500,1,30.326164,80.115561
fddca77b-6617-48be-b34e-5a02c8fb4932,5161010,1,30.326164,80.125561
fddca77b-6617-48be-b34e-5a02c8fb4932,5161010,2,30.326164,80.135561
fddca77b-6617-48be-b34e-5a02c8fb4932,5162653,1,30.326164,80.145561
fddca77b-6617-48be-b34e-5a02c8fb4932,5162653,2,30.326164,80.155561
fddca77b-6617-48be-b34e-5a02c8fb4932,5185521,1,30.326164,80.165561
fddca77b-6617-48be-b34e-5a02c8fb4932,5206847,1,30.326164,80.175561
fddca77b-6617-48be-b34e-5a02c8fb4932,5215256,2,30.326164,80.185561
fddca77b-6617-48be-b34e-5a02c8fb4932,5240246,1,30.326164,80.195561
fddca77b-6617-48be-b34e-5a02c8fb4932,5262123,1,30.326164,80.205561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1011355250,1,30.326164,80.215561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1011355250,2,30.326164,80.225561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1011355250,3,30.326164,80.235561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1011731694,1,30.326164,80.245561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1012941358,1,30.326164,80.255561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1012941358,2,30.326164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1012941358,3,30.336164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1012949855,1,30.346164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1014603174,1,30.356164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1014603174,2,30.366164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1014603174,3,30.376164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1016027715,1,30.386164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1016794139,1,30.396164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1016794139,2,30.406164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1016794139,3,30.416164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1040346724,1,30.426164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1041431337,1,30.436164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1041431337,2,30.446164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1041431337,3,30.456164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043545919,1,30.466164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043545919,2,30.476164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043545919,3,30.486164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043886616,1,30.496164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043886616,2,30.506164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1043886616,3,30.516164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1044765040,1,30.526164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045879319,1,30.536164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045879319,2,30.546164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045879319,3,30.556164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045962837,1,30.566164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045962837,2,30.576164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1045962837,3,30.586164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1046030672,1,30.596164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1046568984,1,30.606164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461000,3,30.616164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461031,1,30.626164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461031,2,30.636164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461031,3,30.646164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461062,1,30.656164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461062,2,30.666164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061461062,3,30.676164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061593268,1,30.686164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061593268,2,30.696164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,1061593268,3,30.706164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,112111,2,30.716164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,112111,3,30.726164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3260461,2,30.736164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3260461,3,30.746164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3262799,2,30.756164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3262799,3,30.766164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3286848,1,30.776164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3286848,2,30.786164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,3286848,3,30.796164,80.265561
fcb0f59d-9155-4cb7-ab1f-bba89f183d59,5219231,1,30.806164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1010154391,2,30.816164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1010154391,3,30.826164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1011097081,1,30.836164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1011097081,2,30.846164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1011097081,3,30.856164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1013836949,1,30.866164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1013836949,2,30.876164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1013836949,3,30.886164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014725482,1,30.896164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014725482,2,30.906164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014725482,3,30.916164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014920536,1,30.926164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014920536,2,30.936164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1014920536,3,30.946164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1016566527,2,30.956164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1016566527,3,30.966164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017064800,1,30.976164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017064800,2,30.986164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017064800,3,30.996164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017134060,1,31.006164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017134060,2,31.016164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017134060,3,31.026164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017615980,2,31.036164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1017615980,3,31.046164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018322641,1,31.056164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018322641,2,31.066164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018322641,3,31.076164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018347881,2,31.086164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018347881,3,31.096164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018829436,1,31.106164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018829436,2,31.116164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1018829436,3,31.126164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040118031,1,31.136164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040118031,2,31.146164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040118031,3,31.156164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040202129,2,31.166164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040202129,3,31.176164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040864457,1,31.186164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040864457,2,31.196164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1040864457,3,31.206164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041186572,1,31.216164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041186572,2,31.226164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041186572,3,31.236164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041467329,3,31.246164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041961117,1,31.256164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041961117,2,31.266164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1041961117,3,31.276164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042095453,2,31.286164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042095453,3,31.296164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042302735,1,31.306164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042302735,2,31.316164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042302735,3,31.326164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042452553,2,31.336164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1042452553,3,31.346164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1043278237,1,31.356164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1043278237,2,31.366164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1043278237,3,31.376164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045327377,1,31.386164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045327377,2,31.396164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045327377,3,31.406164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045500558,2,31.416164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045500558,3,31.426164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045577802,1,31.436164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045577802,2,31.446164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045577802,3,31.456164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045703560,1,31.466164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045703560,2,31.476164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045703560,3,31.486164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045853760,2,31.496164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045853760,3,31.506164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045976322,3,31.516164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1045991035,3,31.526164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1046946485,1,31.536164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1046946485,2,31.546164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1046946485,3,31.556164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047101074,1,31.566164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047101074,2,31.576164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047101074,3,31.586164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047158580,1,31.596164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047158580,2,31.606164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047158580,3,31.616164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047520219,1,31.626164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047520219,2,31.636164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1047520219,3,31.646164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1061094703,1,31.656164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1061094703,2,31.666164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1061094703,3,31.676164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062043434,2,31.686164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062043434,3,31.696164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062111034,1,31.706164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062111034,2,31.716164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062111034,3,31.726164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062673082,1,31.736164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062673082,2,31.746164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062673082,3,31.756164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062676366,1,31.766164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062676366,2,31.776164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062676366,3,31.786164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062872249,2,31.796164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1062872249,3,31.806164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1063265101,2,31.816164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,1063265101,3,31.826164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3245618,2,31.836164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3245618,3,31.846164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3259435,2,31.856164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3259435,3,31.866164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3273618,1,31.876164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3273618,2,31.886164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3273618,3,31.896164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3276476,2,31.906164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3276476,3,31.916164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3304519,2,31.926164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,3304519,3,31.936164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,5182181,1,31.946164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,5182181,2,31.956164,80.265561
fc04c531-a453-4d93-b5e1-ce4215825385,5182181,3,31.966164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010164354,1,31.976164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010164354,2,31.986164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010164354,3,31.996164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010201160,1,32.006164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010201284,1,32.016164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010201284,2,32.026164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010201284,3,32.036164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010792223,1,32.046164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010792223,2,32.056164,80.265561
fb91793f-5cfe-42bc-a099-4731db53d465,1010792223,3,32.066164,80.275561
fb91793f-5cfe-42bc-a099-4731db53d465,1012365543,1,32.076164,80.285561
fb91793f-5cfe-42bc-a099-4731db53d465,1012949723,1,32.086164,80.295561
fb91793f-5cfe-42bc-a099-4731db53d465,1012949723,2,32.096164,80.305561
fb91793f-5cfe-42bc-a099-4731db53d465,1012949723,3,32.106164,80.315561
